,time,open,high,low,close,tick_volume,spread,real_volume
17226,1626040800,110.117,110.249,110.109,110.219,3190,0,0
17227,1626048000,110.219,110.253,110.012,110.136,5048,0,0
17228,1626055200,110.136,110.199,110.124,110.157,2427,0,0
17229,1626062400,110.157,110.198,110.125,110.172,1807,0,0
17230,1626069600,110.172,110.279,110.01,110.049,5441,0,0
17231,1626076800,110.049,110.143,109.977,110.113,5785,0,0
17232,1626084000,110.113,110.268,110.102,110.211,4299,0,0
17233,1626091200,110.211,110.396,110.102,110.337,7987,0,0
17234,1626098400,110.337,110.393,110.258,110.363,5675,0,0
17235,1626105600,110.363,110.404,110.316,110.33,2821,0,0
17236,1626112800,110.33,110.375,110.319,110.341,1923,0,0
17237,1626120000,110.341,110.379,110.324,110.339,1109,0,0
17238,1626127200,110.339,110.37,110.313,110.33,2516,0,0
17239,1626134400,110.33,110.404,110.289,110.357,4197,0,0
17240,1626141600,110.357,110.444,110.348,110.379,2549,0,0
17241,1626148800,110.379,110.449,110.365,110.374,2327,0,0
17242,1626156000,110.374,110.414,110.315,110.372,6379,0,0
17243,1626163200,110.372,110.422,110.241,110.246,5146,0,0
17244,1626170400,110.246,110.293,110.198,110.217,3904,0,0
17245,1626177600,110.217,110.558,110.205,110.416,21970,0,0
17246,1626184800,110.416,110.449,110.287,110.364,8181,0,0
17247,1626192000,110.364,110.628,110.364,110.615,4139,0,0
17248,1626199200,110.615,110.647,110.563,110.604,3450,0,0
17249,1626206400,110.604,110.648,110.586,110.612,1341,0,0
17250,1626213600,110.612,110.636,110.59,110.599,1766,0,0
17251,1626220800,110.599,110.7,110.466,110.513,7403,0,0
17252,1626228000,110.513,110.537,110.479,110.5,3321,0,0
17253,1626235200,110.5,110.534,110.447,110.505,1755,0,0
17254,1626242400,110.505,110.534,110.416,110.509,5235,0,0
17255,1626249600,110.509,110.538,110.455,110.495,5092,0,0
17256,1626256800,110.495,110.516,110.447,110.463,3659,0,0
17257,1626264000,110.463,110.463,110.061,110.079,16486,0,0
17258,1626271200,110.079,110.118,109.972,110.039,9008,0,0
17259,1626278400,110.039,110.052,109.948,110.016,3738,0,0
17260,1626285600,110.016,110.021,109.969,109.974,4629,0,0
17261,1626292800,109.974,109.975,109.927,109.96,1087,0,0
17262,1626300000,109.96,110.028,109.947,109.997,1990,0,0
17263,1626307200,109.997,110.016,109.821,109.923,6389,0,0
17264,1626314400,109.923,109.99,109.847,109.857,3258,0,0
17265,1626321600,109.857,109.894,109.831,109.842,2476,0,0
17266,1626328800,109.842,109.871,109.749,109.77,6563,0,0
17267,1626336000,109.77,109.816,109.715,109.797,4821,0,0
17268,1626343200,109.797,110.045,109.794,109.994,7700,0,0
17269,1626350400,109.994,110.09,109.845,109.898,11401,0,0
17270,1626357600,109.898,110.071,109.881,110.057,9020,0,0
17271,1626364800,110.057,110.063,109.869,109.878,3329,0,0
17272,1626372000,109.878,109.896,109.785,109.791,3418,0,0
17273,1626379200,109.791,109.892,109.781,109.821,1074,0,0
17274,1626386400,109.821,109.844,109.765,109.782,2585,0,0
17275,1626393600,109.782,110.017,109.734,109.993,5863,0,0
17276,1626400800,109.993,110.073,109.941,109.955,3984,0,0
17277,1626408000,109.955,110.033,109.945,109.99,2953,0,0
17278,1626415200,109.99,110.221,109.932,110.159,7167,0,0
17279,1626422400,110.159,110.163,110.06,110.106,6255,0,0
17280,1626429600,110.106,110.241,110.105,110.2,4919,0,0
17281,1626436800,110.2,110.343,110.164,110.224,11218,0,0
17282,1626444000,110.224,110.229,110.086,110.13,10246,0,0
17283,1626451200,110.13,110.145,110.039,110.081,1776,0,0
17284,1626458400,110.083,110.106,110.041,110.055,2698,0,0
17285,1626465600,110.055,110.09,110.036,110.084,872,0,0
17286,1626638400,110.034,110.063,110.005,110.005,138,0,0
17287,1626645600,110.005,110.1,109.851,109.878,3410,0,0
17288,1626652800,109.878,109.938,109.852,109.924,6439,0,0
17289,1626660000,109.924,109.962,109.901,109.955,2084,0,0
17290,1626667200,109.954,109.964,109.897,109.947,2412,0,0
17291,1626674400,109.947,110.035,109.789,109.845,8253,0,0
17292,1626681600,109.845,109.902,109.702,109.801,9518,0,0
17293,1626688800,109.801,109.83,109.61,109.666,11259,0,0
17294,1626696000,109.666,109.674,109.065,109.205,16756,0,0
17295,1626703200,109.205,109.577,109.115,109.465,16745,0,0
17296,1626710400,109.465,109.468,109.341,109.443,5980,0,0
17297,1626717600,109.444,109.512,109.431,109.479,4240,0,0
17298,1626724800,109.479,109.501,109.375,109.454,1537,0,0
17299,1626732000,109.454,109.563,109.452,109.53,2267,0,0
17300,1626739200,109.53,109.573,109.477,109.504,6912,0,0
17301,1626746400,109.504,109.603,109.372,109.435,6632,0,0
17302,1626753600,109.434,109.535,109.37,109.493,4059,0,0
17303,1626760800,109.492,109.707,109.459,109.63,10549,0,0
17304,1626768000,109.63,109.746,109.387,109.436,8498,0,0
17305,1626775200,109.436,109.605,109.329,109.592,10582,0,0
17306,1626782400,109.592,109.625,109.355,109.588,17283,0,0
17307,1626789600,109.588,109.959,109.567,109.916,14113,0,0
17308,1626796800,109.916,109.937,109.831,109.846,5488,0,0
17309,1626804000,109.846,109.888,109.816,109.829,3535,0,0
17310,1626811200,109.828,109.876,109.8,109.858,3980,0,0
17311,1626818400,109.858,109.934,109.843,109.921,2152,0,0
17312,1626825600,109.921,109.982,109.864,109.93,6345,0,0
17313,1626832800,109.93,109.934,109.857,109.895,3539,0,0
17314,1626840000,109.895,109.919,109.87,109.907,2359,0,0
17315,1626847200,109.907,110.139,109.801,110.091,9811,0,0
17316,1626854400,110.091,110.179,110.002,110.068,10202,0,0
17317,1626861600,110.068,110.157,110.045,110.08,5971,0,0
17318,1626868800,110.08,110.389,110.075,110.228,8836,0,0
17319,1626876000,110.228,110.37,110.204,110.222,9006,0,0
17320,1626883200,110.222,110.335,110.222,110.297,4524,0,0
17321,1626890400,110.297,110.338,110.259,110.266,3238,0,0
17322,1626897600,110.266,110.306,110.264,110.284,1356,0,0
17323,1626904800,110.284,110.297,110.248,110.25,1377,0,0
17324,1626912000,110.25,110.263,110.085,110.131,3498,0,0
17325,1626919200,110.131,110.151,110.098,110.127,1738,0,0
17326,1626926400,110.127,110.168,110.123,110.167,1080,0,0
17327,1626933600,110.167,110.271,110.069,110.232,6843,0,0
17328,1626940800,110.232,110.359,110.221,110.247,6719,0,0
17329,1626948000,110.247,110.343,110.21,110.271,8093,0,0
17330,1626955200,110.271,110.271,110.014,110.174,16762,0,0
17331,1626962400,110.174,110.242,110.076,110.118,9101,0,0
17332,1626969600,110.118,110.224,110.064,110.21,3890,0,0
17333,1626976800,110.21,110.211,110.085,110.142,4042,0,0
17334,1626984000,110.141,110.201,110.074,110.117,3099,0,0
17335,1626991200,110.117,110.165,110.088,110.144,2002,0,0
17336,1626998400,110.143,110.173,110.116,110.167,1827,0,0
17337,1627005600,110.167,110.305,110.167,110.274,2938,0,0
17338,1627012800,110.274,110.28,110.247,110.273,1922,0,0
17339,1627020000,110.273,110.416,110.264,110.338,8256,0,0
17340,1627027200,110.338,110.499,110.311,110.452,8296,0,0
17341,1627034400,110.452,110.575,110.415,110.53,6156,0,0
17342,1627041600,110.53,110.589,110.389,110.419,9264,0,0
17343,1627048800,110.419,110.595,110.404,110.514,7405,0,0
17344,1627056000,110.514,110.548,110.491,110.533,2587,0,0
17345,1627063200,110.533,110.563,110.503,110.547,2015,0,0
17346,1627070400,110.548,110.565,110.524,110.549,1098,0,0
17347,1627243200,110.479,110.523,110.469,110.5,170,20,0
17348,1627250400,110.5,110.57,110.497,110.548,1713,0,0
17349,1627257600,110.546,110.585,110.343,110.41,6143,0,0
17350,1627264800,110.41,110.414,110.318,110.328,2946,0,0
17351,1627272000,110.328,110.374,110.268,110.319,3135,0,0
17352,1627279200,110.319,110.336,110.117,110.21,9164,0,0
17353,1627286400,110.21,110.338,110.141,110.304,8491,0,0
17354,1627293600,110.305,110.329,110.222,110.286,5093,0,0
17355,1627300800,110.286,110.426,110.264,110.313,9057,0,0
17356,1627308000,110.313,110.354,110.156,110.313,8418,0,0
17357,1627315200,110.313,110.358,110.296,110.333,1951,0,0
17358,1627322400,110.333,110.411,110.331,110.377,1766,0,0
17359,1627329600,110.377,110.396,110.354,110.377,1066,0,0
17360,1627336800,110.377,110.388,110.301,110.309,1552,0,0
17361,1627344000,110.309,110.33,110.2,110.264,5457,0,0
17362,1627351200,110.264,110.266,110.169,110.201,3911,0,0
17363,1627358400,110.201,110.258,110.185,110.205,2901,0,0
17364,1627365600,110.205,110.224,109.977,110.09,11199,0,0
17365,1627372800,110.09,110.171,110.025,110.129,7681,0,0
17366,1627380000,110.129,110.173,110.088,110.127,5610,0,0
17367,1627387200,110.127,110.131,109.841,109.905,11962,0,0
17368,1627394400,109.905,110.025,109.622,109.643,13380,0,0
17369,1627401600,109.643,109.658,109.583,109.651,4159,0,0
17370,1627408800,109.651,109.757,109.649,109.713,1630,0,0
17371,1627416000,109.713,109.813,109.71,109.762,1317,0,0
17372,1627423200,109.772,109.815,109.751,109.808,1862,0,0
17373,1627430400,109.808,109.913,109.763,109.847,4877,0,0
17374,1627437600,109.847,109.848,109.753,109.797,2777,0,0
17375,1627444800,109.797,109.845,109.743,109.839,2748,0,0
17376,1627452000,109.839,109.969,109.791,109.969,5063,0,0
17377,1627459200,109.969,109.997,109.88,109.98,5786,0,0
17378,1627466400,109.98,110.106,109.912,110.078,5124,0,0
17379,1627473600,110.078,110.217,110.046,110.202,10136,0,0
17380,1627480800,110.202,110.226,110.065,110.066,7810,0,0
17381,1627488000,110.066,110.105,110.028,110.095,3664,0,0
17382,1627495200,110.095,110.29,109.844,109.865,27732,0,0
17383,1627502400,109.865,109.927,109.852,109.915,2054,0,0
17384,1627509600,109.915,109.949,109.866,109.892,2056,0,0
17385,1627516800,109.892,109.892,109.687,109.747,6753,0,0
17386,1627524000,109.747,109.82,109.72,109.787,4223,0,0
17387,1627531200,109.787,109.833,109.678,109.734,3361,0,0
17388,1627538400,109.734,109.892,109.726,109.856,7629,0,0
17389,1627545600,109.856,109.887,109.729,109.84,5545,0,0
17390,1627552800,109.84,109.88,109.777,109.848,4549,0,0
17391,1627560000,109.848,109.913,109.606,109.758,13029,0,0
17392,1627567200,109.758,109.817,109.471,109.544,9735,0,0
17393,1627574400,109.544,109.596,109.484,109.508,3562,0,0
17394,1627581600,109.508,109.521,109.423,109.455,2652,0,0
17395,1627588800,109.455,109.492,109.444,109.466,2134,0,0
17396,1627596000,109.466,109.483,109.402,109.413,1854,0,0
17397,1627603200,109.413,109.607,109.364,109.475,8268,0,0
17398,1627610400,109.475,109.563,109.465,109.52,3072,0,0
17399,1627617600,109.52,109.557,109.485,109.546,3430,0,0
17400,1627624800,109.546,109.63,109.491,109.527,6226,0,0
17401,1627632000,109.527,109.575,109.481,109.557,4448,0,0
17402,1627639200,109.557,109.665,109.554,109.658,5155,0,0
17403,1627646400,109.658,109.798,109.585,109.705,8332,0,0
17404,1627653600,109.705,109.799,109.661,109.722,9175,0,0
17405,1627660800,109.722,109.828,109.698,109.801,2701,0,0
17406,1627668000,109.801,109.806,109.692,109.708,1785,0,0
17407,1627675200,109.708,109.734,109.643,109.658,1236,0,0
17408,1627848000,109.69,109.69,109.55,109.658,86,22,0
17409,1627855200,109.658,109.773,109.658,109.715,1815,0,0
17410,1627862400,109.715,109.744,109.603,109.712,4717,0,0
17411,1627869600,109.712,109.737,109.654,109.671,2491,0,0
17412,1627876800,109.671,109.721,109.649,109.677,2235,0,0
17413,1627884000,109.677,109.747,109.62,109.679,5021,0,0
17414,1627891200,109.679,109.705,109.557,109.561,4060,0,0
17415,1627898400,109.561,109.593,109.502,109.509,4242,0,0
17416,1627905600,109.509,109.545,109.423,109.478,6830,0,0
17417,1627912800,109.478,109.479,109.189,109.236,9972,0,0
17418,1627920000,109.236,109.278,109.189,109.274,3948,0,0
17419,1627927200,109.274,109.376,109.247,109.303,1992,0,0
17420,1627934400,109.303,109.353,109.292,109.302,2031,0,0
17421,1627941600,109.302,109.347,109.269,109.273,1431,0,0
17422,1627948800,109.273,109.336,109.224,109.252,4329,0,0
17423,1627956000,109.252,109.279,109.193,109.251,2818,0,0
17424,1627963200,109.251,109.253,109.133,109.176,3771,0,0
17425,1627970400,109.176,109.241,109.101,109.214,5964,0,0
17426,1627977600,109.214,109.249,109.123,109.183,4730,0,0
17427,1627984800,109.183,109.218,109.127,109.173,3055,0,0
17428,1627992000,109.173,109.187,108.878,108.905,9195,0,0
17429,1627999200,108.905,109.106,108.877,109.101,8807,0,0
17430,1628006400,109.101,109.142,109.055,109.134,2755,0,0
17431,1628013600,109.134,109.157,109.048,109.054,1666,0,0
17432,1628020800,109.054,109.08,109.02,109.047,2588,0,0
17433,1628028000,109.047,109.067,108.986,108.993,1462,0,0
17434,1628035200,108.993,109.044,108.927,109.024,3387,0,0
17435,1628042400,109.024,109.11,109.003,109.055,4032,0,0
17436,1628049600,109.055,109.086,109.027,109.055,1683,0,0
17437,1628056800,109.055,109.145,109.046,109.102,3549,0,0
17438,1628064000,109.102,109.237,109.097,109.167,4066,0,0
17439,1628071200,109.168,109.201,109.014,109.04,3776,0,0
17440,1628078400,109.04,109.06,108.723,108.832,12984,0,0
17441,1628085600,108.833,109.676,108.833,109.429,22898,0,0
17442,1628092800,109.429,109.551,109.429,109.502,4775,0,0
17443,1628100000,109.502,109.515,109.436,109.469,3367,0,0
17444,1628107200,109.469,109.491,109.447,109.478,1706,0,0
17445,1628114400,109.478,109.539,109.46,109.534,1990,0,0
17446,1628121600,109.535,109.693,109.515,109.683,5014,0,0
17447,1628128800,109.683,109.718,109.629,109.675,2389,0,0
17448,1628136000,109.675,109.7,109.643,109.66,1730,0,0
17449,1628143200,109.66,109.755,109.551,109.572,6589,0,0
17450,1628150400,109.572,109.668,109.547,109.595,4926,0,0
17451,1628157600,109.595,109.595,109.405,109.428,5801,0,0
17452,1628164800,109.428,109.755,109.423,109.698,10117,0,0
17453,1628172000,109.698,109.784,109.648,109.762,8548,0,0
17454,1628179200,109.762,109.79,109.694,109.768,2653,0,0
17455,1628186400,109.769,109.787,109.727,109.757,2688,0,0
17456,1628193600,109.757,109.787,109.751,109.753,2469,0,0
17457,1628200800,109.753,109.79,109.752,109.755,1673,0,0
17458,1628208000,109.755,109.888,109.743,109.876,4467,0,0
17459,1628215200,109.876,109.883,109.852,109.858,1751,0,0
17460,1628222400,109.858,109.872,109.802,109.816,1752,0,0
17461,1628229600,109.816,109.847,109.699,109.724,5382,0,0
17462,1628236800,109.724,109.829,109.713,109.814,3644,0,0
17463,1628244000,109.814,109.848,109.778,109.794,3823,0,0
17464,1628251200,109.794,110.285,109.785,110.28,19754,0,0
17465,1628258400,110.28,110.358,110.192,110.237,7108,0,0
17466,1628265600,110.237,110.285,110.221,110.255,1760,0,0
17467,1628272800,110.255,110.256,110.196,110.219,1258,0,0
17468,1628280000,110.219,110.251,110.211,110.22,1070,0,0
17469,1628452800,110.229,110.25,110.167,110.223,212,18,0
17470,1628460000,110.223,110.294,110.201,110.263,3114,0,0
17471,1628467200,110.263,110.318,110.189,110.232,2806,0,0
17472,1628474400,110.233,110.24,110.201,110.218,834,0,0
17473,1628481600,110.218,110.228,110.176,110.19,817,0,0
17474,1628488800,110.19,110.24,110.108,110.189,4323,0,0
17475,1628496000,110.189,110.238,110.107,110.137,4950,0,0
17476,1628503200,110.137,110.187,110.045,110.103,4105,0,0
17477,1628510400,110.103,110.159,110.026,110.109,6762,0,0
17478,1628517600,110.109,110.307,110.071,110.257,7283,0,0
17479,1628524800,110.257,110.32,110.254,110.272,2537,0,0
17480,1628532000,110.272,110.334,110.23,110.331,2334,0,0
17481,1628539200,110.331,110.354,110.236,110.316,1710,0,0
17482,1628546400,110.316,110.343,110.28,110.323,1934,0,0
17483,1628553600,110.323,110.407,110.302,110.337,3768,0,0
17484,1628560800,110.337,110.362,110.308,110.338,1960,0,0
17485,1628568000,110.338,110.359,110.316,110.358,1924,0,0
17486,1628575200,110.358,110.47,110.348,110.442,4066,0,0
17487,1628582400,110.442,110.531,110.442,110.507,4436,0,0
17488,1628589600,110.507,110.549,110.436,110.488,4104,0,0
17489,1628596800,110.488,110.596,110.4,110.568,7894,0,0
17490,1628604000,110.568,110.595,110.508,110.552,6652,0,0
17491,1628611200,110.552,110.601,110.543,110.581,1818,0,0
17492,1628618400,110.581,110.596,110.545,110.575,2413,0,0
17493,1628625600,110.575,110.6,110.454,110.547,5596,0,0
17494,1628632800,110.547,110.601,110.536,110.599,1150,0,0
17495,1628640000,110.599,110.688,110.586,110.645,2990,0,0
17496,1628647200,110.645,110.666,110.608,110.642,1838,0,0
17497,1628654400,110.642,110.688,110.64,110.687,1634,0,0
17498,1628661600,110.687,110.788,110.672,110.751,4555,0,0
17499,1628668800,110.751,110.804,110.746,110.783,3384,0,0
17500,1628676000,110.783,110.786,110.679,110.698,2661,0,0
17501,1628683200,110.698,110.707,110.38,110.518,18613,0,0
17502,1628690400,110.518,110.533,110.434,110.468,5755,0,0
17503,1628697600,110.468,110.495,110.309,110.404,5475,0,0
17504,1628704800,110.404,110.481,110.387,110.418,2382,0,0
17505,1628712000,110.418,110.443,110.396,110.41,1169,0,0
17506,1628719200,110.413,110.45,110.36,110.379,1127,0,0
17507,1628726400,110.379,110.408,110.318,110.354,3692,0,0
17508,1628733600,110.354,110.435,110.338,110.352,2657,0,0
17509,1628740800,110.352,110.421,110.352,110.39,1524,0,0
17510,1628748000,110.39,110.476,110.366,110.385,5383,0,0
17511,1628755200,110.385,110.442,110.347,110.424,3034,0,0
17512,1628762400,110.424,110.463,110.405,110.439,2616,0,0
17513,1628769600,110.44,110.548,110.395,110.487,8817,0,0
17514,1628776800,110.487,110.492,110.323,110.365,4189,0,0
17515,1628784000,110.365,110.441,110.356,110.396,2296,0,0
17516,1628791200,110.396,110.476,110.393,110.413,1739,0,0
17517,1628798400,110.413,110.446,110.342,110.421,1410,0,0
17518,1628805600,110.421,110.429,110.371,110.403,1472,0,0
17519,1628812800,110.403,110.459,110.37,110.425,2684,0,0
17520,1628820000,110.425,110.427,110.382,110.411,1401,0,0
17521,1628827200,110.41,110.42,110.39,110.406,1171,0,0
17522,1628834400,110.406,110.418,110.248,110.294,4273,0,0
17523,1628841600,110.294,110.333,110.235,110.302,2793,0,0
17524,1628848800,110.302,110.303,110.204,110.236,2947,0,0
17525,1628856000,110.236,110.245,110.096,110.108,5899,0,0
17526,1628863200,110.108,110.108,109.735,109.758,8992,0,0
17527,1628870400,109.758,109.777,109.593,109.638,2642,0,0
17528,1628877600,109.638,109.638,109.547,109.56,1795,0,0
17529,1628884800,109.56,109.605,109.557,109.596,1033,0,0
17530,1629057600,109.624,109.641,109.54,109.601,409,67,0
17531,1629064800,109.601,109.752,109.55,109.63,2686,0,0
17532,1629072000,109.63,109.63,109.407,109.443,5110,0,0
17533,1629079200,109.443,109.444,109.328,109.382,2480,0,0
17534,1629086400,109.382,109.454,109.377,109.426,1556,0,0
17535,1629093600,109.426,109.434,109.298,109.414,5976,0,0
17536,1629100800,109.414,109.454,109.306,109.339,4186,0,0
17537,1629108000,109.339,109.429,109.257,109.387,5525,0,0
17538,1629115200,109.387,109.441,109.114,109.173,11218,0,0
17539,1629122400,109.173,109.293,109.12,109.269,7735,0,0
17540,1629129600,109.269,109.279,109.212,109.223,1865,0,0
17541,1629136800,109.223,109.259,109.201,109.236,1332,0,0
17542,1629144000,109.236,109.277,109.175,109.268,997,0,0
